timestamp,,e_point,n_point,e_cur,n_cur,Cur_head,Head_ref,,Head_command,
1.65661E+12,42899.96997,0,0,1.743,1.21,54.58542633,3.141592654,180,0.20943951,6
1.65661E+12,43003.57007,0,0,1.743,1.206,55.40642548,3.141592654,180,0.20943951,6
1.65661E+12,43105.42993,0,0,1.743,1.206,56.39227676,3.141592654,180,0.20943951,6
1.65661E+12,43208.82007,0,0,1.744,1.202,57.59954071,3.141592654,180,0.20943951,6
1.65661E+12,43312.55005,0,0,1.746,1.199,58.71379089,3.141592654,180,0.20943951,6
1.65661E+12,43413.43994,0,0,1.746,1.199,59.64870453,3.141592654,180,0.20943951,6
1.65661E+12,43514.63989,0,0,1.747,1.196,60.74605942,3.141592654,180,0.20943951,6
1.65661E+12,43615.96997,0,0,1.748,1.194,62.01336288,3.141592654,180,0.20943951,6
1.65661E+12,43718.07007,0,0,1.748,1.194,62.90282822,3.141592654,180,0.20943951,6
1.65661E+12,43819.21997,0,0,1.749,1.193,63.70230103,3.141592654,180,0.20943951,6
1.65661E+12,43923.44995,0,0,1.75,1.192,64.57330322,3.141592654,180,0.20943951,6
1.65661E+12,44026.80005,0,0,1.75,1.192,64.98493958,3.141592654,180,0.20943951,6
1.65661E+12,44128.51001,0,0,1.752,1.193,65.0464325,3.141592654,180,0.20943951,6
1.65661E+12,44230.95996,0,0,1.752,1.193,65.35111237,3.141592654,180,0.20943951,6
1.65661E+12,44334.53003,0,0,1.754,1.193,65.49208069,3.141592654,180,0.20943951,6
1.65661E+12,44438.95996,0,0,1.757,1.194,65.71130371,3.141592654,180,0.20943951,6
1.65661E+12,44540.97998,0,0,1.757,1.194,65.86722565,3.141592654,180,0.20943951,6
1.65661E+12,44642.68994,0,0,1.76,1.194,66.1884079,3.141592654,180,0.20943951,6
1.65661E+12,44743.94995,0,0,1.761,1.193,66.45671844,3.141592654,180,0.20943951,6
1.65661E+12,44844.90991,0,0,1.761,1.193,67.96118927,3.141592654,180,0.20943951,6
1.65661E+12,44947.23999,0,0,1.76,1.19,68.99597931,3.141592654,180,0.20943951,6
1.65661E+12,45049.01001,0,0,1.759,1.187,70.07710266,3.141592654,180,0.20943951,6
1.65661E+12,45151.91992,0,0,1.759,1.187,71.63484192,3.141592654,180,0.20943951,6
1.65661E+12,45252.84009,0,0,1.758,1.185,73.01585388,3.141592654,180,0.20943951,6
1.65661E+12,45356.96997,0,0,1.758,1.183,74.44764709,3.141592654,180,0.20943951,6
1.65661E+12,45462.53003,0,0,1.758,1.183,76.0700531,3.141592654,180,0.20943951,6
1.65661E+12,45563.67993,0,0,1.758,1.182,77.62905121,3.141592654,180,0.20943951,6
1.65661E+12,45664.55005,0,0,1.758,1.182,78.93747711,3.141592654,180,0.20943951,6
1.65661E+12,45766.51001,0,0,1.76,1.182,80.04154968,3.141592654,180,0.20943951,6
1.65661E+12,45869.79004,0,0,1.764,1.183,80.72216797,3.141592654,180,0.20943951,6
1.65661E+12,45972.13989,0,0,1.764,1.183,81.52388,3.141592654,180,0.20943951,6
1.65661E+12,46073.04004,0,0,1.768,1.184,82.17895508,3.141592654,180,0.20943951,6
1.65661E+12,46175.73999,0,0,1.773,1.183,81.86956787,3.141592654,180,0.20943951,6
1.65661E+12,46276.73999,0,0,1.773,1.183,82.08094025,3.141592654,180,0.20943951,6
1.65661E+12,46378.5,0,0,1.776,1.182,81.97657776,3.141592654,180,0.20943951,6
1.65661E+12,46479.88989,0,0,1.777,1.179,82.19366455,3.141592654,180,0.20943951,6
1.65661E+12,46581.07007,0,0,1.777,1.178,82.37014771,3.141592654,180,0.20943951,6
1.65661E+12,46682.42993,0,0,1.776,1.174,82.65718842,3.141592654,180,0.20943951,6
1.65661E+12,46787.34985,0,0,1.776,1.174,83.28592682,3.141592654,180,0.20943951,6
1.65661E+12,46888.59985,0,0,1.773,1.169,84.34864807,3.141592654,180,0.20943951,6
1.65661E+12,46989.84985,0,0,1.77,1.165,85.07689667,3.141592654,180,0.20943951,6
1.65661E+12,47091.71997,0,0,1.77,1.165,86.25530243,3.141592654,180,0.20943951,6
1.65661E+12,47194.21997,0,0,1.767,1.163,87.44087982,3.141592654,180,0.20943951,6
1.65661E+12,47295.08008,0,0,1.767,1.163,88.80122375,3.141592654,180,0.20943951,6
1.65661E+12,47398.10986,0,0,1.767,1.163,90.25276947,3.141592654,180,0.20943951,6
1.65661E+12,47499.16992,0,0,1.768,1.164,91.49892426,3.141592654,180,0.20943951,6
1.65661E+12,47600.19995,0,0,1.768,1.164,92.7837677,3.141592654,180,0.20943951,6
1.65661E+12,47701.62988,0,0,1.77,1.166,94.21099091,3.141592654,180,0.20943951,6
1.65661E+12,47802.56006,0,0,1.773,1.168,95.24820709,3.141592654,180,0.20943951,6
1.65661E+12,47906.67993,0,0,1.773,1.168,96.21894836,3.141592654,180,0.20943951,6
1.65661E+12,48008.20996,0,0,1.777,1.17,97.0904541,3.141592654,180,0.20943951,6
1.65661E+12,48109.16992,0,0,1.78,1.17,97.59549713,3.141592654,180,0.20943951,6
1.65661E+12,48210.10986,0,0,1.78,1.17,98.00591278,3.141592654,180,0.20943951,6
1.65661E+12,48311.15991,0,0,1.781,1.169,98.30748749,3.141592654,180,0.20943951,6
1.65661E+12,48412.47998,0,0,1.782,1.167,98.40935516,3.141592654,180,0.20943951,6
1.65661E+12,48513.68994,0,0,1.782,1.167,98.68526459,3.141592654,180,0.20943951,6
1.65661E+12,48616.54004,0,0,1.781,1.163,98.8193512,3.141592654,180,0.20943951,6
1.65661E+12,48718.06006,0,0,1.781,1.163,99.08135986,3.141592654,180,0.20943951,6
1.65661E+12,48819.58008,0,0,1.78,1.158,99.43297577,3.141592654,180,0.20943951,6
1.65661E+12,48920.45996,0,0,1.78,1.153,100.4264908,3.141592654,180,0.20943951,6
1.65661E+12,49022.21997,0,0,1.78,1.153,101.2454758,3.141592654,180,0.20943951,6
1.65661E+12,49125.77002,0,0,1.78,1.148,102.1055984,3.141592654,180,0.20943951,6
1.65661E+12,49229.13989,0,0,1.78,1.144,104.0050278,3.141592654,180,0.20943951,6
1.65661E+12,49330.06006,0,0,1.78,1.144,105.2824707,3.141592654,180,0.20943951,6
1.65661E+12,49431.78003,0,0,1.782,1.141,106.3709869,3.141592654,180,0.20943951,6
1.65661E+12,49532.84985,0,0,1.783,1.141,107.9410858,3.141592654,180,0.20943951,6
1.65661E+12,49635.8999,0,0,1.783,1.141,109.5708542,3.141592654,180,0.20943951,6
1.65661E+12,49743.98999,0,0,1.786,1.142,110.9520111,3.141592654,180,0.20943951,6
1.65661E+12,49846.21997,0,0,1.786,1.142,112.065979,3.141592654,180,0.20943951,6
1.65661E+12,49947.70996,0,0,1.789,1.144,112.9719467,3.141592654,180,0.20943951,6
1.65661E+12,50049.6499,0,0,1.793,1.148,113.7144012,3.141592654,180,0.20943951,6
1.65661E+12,50150.60986,0,0,1.793,1.148,114.5352402,3.141592654,180,0.20943951,6
1.65661E+12,50252.51001,0,0,1.796,1.15,114.685173,3.141592654,180,0.20943951,6
1.65661E+12,50353.51001,0,0,1.798,1.151,114.7884293,3.141592654,180,0.20943951,6
1.65661E+12,50455.1499,0,0,1.798,1.151,114.6770935,3.141592654,180,0.20943951,6
1.65661E+12,50556.59985,0,0,1.799,1.151,114.6409454,3.141592654,180,0.20943951,6
1.65661E+12,50660.67993,0,0,1.798,1.149,114.4944077,3.141592654,180,0.20943951,6
1.65661E+12,50765.76001,0,0,1.798,1.149,114.6338348,3.141592654,180,0.20943951,6
1.65661E+12,50868.57007,0,0,1.797,1.145,114.9727936,3.141592654,180,0.20943951,6
1.65661E+12,50972.85986,0,0,1.796,1.143,115.7041397,3.141592654,180,0.20943951,6
1.65661E+12,51074.26001,0,0,1.795,1.142,116.4674606,3.141592654,180,0.20943951,6
1.65661E+12,51179.21997,0,0,1.795,1.138,117.2919464,3.141592654,180,0.20943951,6
1.65661E+12,51284.13989,0,0,1.795,1.138,118.3833237,3.141592654,180,0.20943951,6
1.65661E+12,51385.93994,0,0,1.796,1.135,119.6028061,3.141592654,180,0.20943951,6
1.65661E+12,51489.78003,0,0,1.798,1.132,120.7814941,3.141592654,180,0.20943951,6
1.65661E+12,51590.77002,0,0,1.798,1.132,121.7346039,3.141592654,180,0.20943951,6
1.65661E+12,51693.11987,0,0,1.801,1.13,122.9759445,3.141592654,180,0.20943951,6
1.65661E+12,51794.16992,0,0,1.803,1.129,124.354538,3.141592654,180,0.20943951,6
1.65661E+12,51899.83008,0,0,1.803,1.129,125.2510681,3.141592654,180,0.20943951,6
1.65661E+12,52002.21997,0,0,1.806,1.128,126.1352844,3.141592654,180,0.20943951,6
1.65661E+12,52105.65991,0,0,1.808,1.127,126.9137497,3.141592654,180,0.20943951,6
1.65661E+12,52207.96997,0,0,1.808,1.127,127.5722351,3.141592654,180,0.20943951,6
1.65661E+12,52313.93994,0,0,1.81,1.127,127.7697525,3.141592654,180,0.20943951,6
1.65661E+12,52415.61987,0,0,1.81,1.127,128.1131897,3.141592654,180,0.20943951,6
1.65661E+12,52519.16992,0,0,1.811,1.126,128.3267517,3.141592654,180,0.20943951,6
1.65661E+12,52622,0,0,1.811,1.126,128.502182,3.141592654,180,0.20943951,6
1.65661E+12,52723.84985,0,0,1.811,1.126,128.4561768,3.141592654,180,0.20943951,6
1.65661E+12,52826.11987,0,0,1.811,1.126,128.6690521,3.141592654,180,0.20943951,6
1.65661E+12,52928.98999,0,0,1.812,1.126,129.2402649,3.141592654,180,0.20943951,6
1.65661E+12,53030.09985,0,0,1.812,1.126,129.8262787,3.141592654,180,0.20943951,6
1.65661E+12,53134.86987,0,0,1.814,1.127,130.587677,3.141592654,180,0.20943951,6
1.65661E+12,53238.71997,0,0,1.817,1.129,131.0848541,3.141592654,180,0.20943951,6
1.65661E+12,53344.69995,0,0,1.817,1.129,132.4095001,3.141592654,180,0.20943951,6
1.65661E+12,53448.07007,0,0,1.819,1.131,133.8452759,3.141592654,180,0.20943951,6
1.65661E+12,53550.91992,0,0,1.821,1.132,134.9535065,3.141592654,180,0.20943951,6
1.65661E+12,53652.45996,0,0,1.821,1.132,136.2038116,3.141592654,180,0.20943951,6
1.65661E+12,53755.30005,0,0,1.821,1.132,137.3940582,3.141592654,180,0.20943951,6
1.65661E+12,53856.98999,0,0,1.82,1.131,138.5930328,3.141592654,180,0.20943951,6
1.65661E+12,53957.86987,0,0,1.82,1.131,139.8494263,3.141592654,180,0.20943951,6
1.65661E+12,54060.98999,0,0,1.819,1.128,140.4512177,3.141592654,180,0.20943951,6
1.65661E+12,54169.16992,0,0,1.819,1.128,141.3514862,3.141592654,180,0.20943951,6
1.65661E+12,54270.25,0,0,1.819,1.124,142.1135406,3.141592654,180,0.20943951,6
1.65661E+12,54373.54004,0,0,1.82,1.121,142.1015625,3.141592654,180,0.20943951,6
1.65661E+12,54474.91992,0,0,1.82,1.121,142.138382,3.141592654,180,0.20943951,6
1.65661E+12,54577.40991,0,0,1.822,1.119,142.0302582,3.141592654,180,0.20943951,6
1.65661E+12,54680.86987,0,0,1.824,1.12,142.0048218,3.141592654,180,0.20943951,6
1.65661E+12,54781.77002,0,0,1.824,1.12,141.9750061,3.141592654,180,0.20943951,6
1.65661E+12,54884.76001,0,0,1.827,1.122,142.1763611,3.141592654,180,0.20943951,6
1.65661E+12,54987.97998,0,0,1.829,1.124,142.4697418,3.141592654,180,0.20943951,6
1.65661E+12,55088.96997,0,0,1.829,1.124,143.2324219,3.141592654,180,0.20943951,6
1.65661E+12,55189.84985,0,0,1.831,1.124,143.7600403,3.141592654,180,0.20943951,6
1.65661E+12,55290.79004,0,0,1.831,1.124,144.6851196,3.141592654,180,0.20943951,6
1.65661E+12,55394.87988,0,0,1.832,1.124,145.7115936,3.141592654,180,0.20943951,6
1.65661E+12,55496.58008,0,0,1.833,1.123,146.9549561,3.141592654,180,0.20943951,6
1.65661E+12,55599.92993,0,0,1.833,1.123,147.7950134,3.141592654,180,0.20943951,6
1.65661E+12,55701.59985,0,0,1.835,1.124,148.9526978,3.141592654,180,0.20943951,6
1.65661E+12,55803.60986,0,0,1.837,1.126,150.3627472,3.141592654,180,0.20943951,6
1.65661E+12,55905.95996,0,0,1.837,1.126,151.4787445,3.141592654,180,0.20943951,6
1.65661E+12,56007.41992,0,0,1.838,1.129,151.89534,3.141592654,180,0.20943951,6
1.65661E+12,56114.66992,0,0,1.839,1.13,152.7835846,3.141592654,180,0.20943951,6
1.65661E+12,56215.91992,0,0,1.839,1.13,153.622757,3.141592654,180,0.20943951,6
1.65661E+12,56316.88989,0,0,1.838,1.129,153.9195251,3.141592654,180,0.20943951,6
1.65661E+12,56419.02002,0,0,1.838,1.129,154.1929321,3.141592654,180,0.20943951,6
1.65661E+12,56525.75,0,0,1.836,1.127,154.3478546,3.141592654,180,0.20943951,6
1.65661E+12,56629.19995,0,0,1.836,1.124,154.3205109,3.141592654,180,0.20943951,6
1.65661E+12,56730.66992,0,0,1.836,1.124,154.3484039,3.141592654,180,0.20943951,6
1.65661E+12,56831.70996,0,0,1.836,1.121,154.2819977,3.141592654,180,0.20943951,6
1.65661E+12,56934.66992,0,0,1.837,1.121,154.36763,3.141592654,180,0.20943951,6
1.65661E+12,57037.36987,0,0,1.837,1.121,154.9204102,3.141592654,180,0.20943951,6
1.65661E+12,57138.31006,0,0,1.84,1.123,155.7302704,3.141592654,180,0.20943951,6
1.65661E+12,57246.5,0,0,1.843,1.126,155.9947052,3.141592654,180,0.20943951,6
1.65661E+12,57350.17993,0,0,1.843,1.126,157.1055603,3.141592654,180,0.20943951,6
1.65661E+12,57452.72998,0,0,1.845,1.128,158.7774658,3.141592654,180,0.20943951,6
1.65661E+12,57553.84009,0,0,1.846,1.129,159.2575531,3.141592654,180,0.20943951,6
1.65661E+12,57659.3999,0,0,1.846,1.129,160.6946716,3.141592654,180,0.20943951,6
1.65661E+12,57763.90991,0,0,1.845,1.127,162.0819855,3.141592654,180,0.20943951,6
1.65661E+12,57869.6499,0,0,1.845,1.127,163.0806274,3.141592654,180,0.20943951,6
1.65661E+12,57971.13989,0,0,1.843,1.124,164.2430725,3.141592654,180,0.20943951,6
1.65661E+12,58072.09009,0,0,1.841,1.122,164.8217621,3.141592654,180,0.20943951,6
1.65661E+12,58174.42993,0,0,1.841,1.122,165.5707397,3.141592654,180,0.20943951,6
1.65661E+12,58278.71997,0,0,1.84,1.122,166.1699066,3.141592654,180,0.20943951,6
1.65661E+12,58379.86987,0,0,1.842,1.125,166.2036438,3.141592654,180,0.20943951,6
1.65661E+12,58483.29004,0,0,1.842,1.125,166.1764374,3.141592654,180,0.20943951,6
1.65661E+12,58586.07007,0,0,1.844,1.128,165.9524994,3.141592654,180,0.20943951,6
1.65661E+12,58687.54004,0,0,1.847,1.132,165.7673798,3.141592654,180,0.20943951,6
1.65661E+12,58789.33008,0,0,1.847,1.132,165.4828339,3.141592654,180,0.20943951,6
1.65661E+12,58892.09009,0,0,1.85,1.133,165.5546875,3.141592654,180,0.20943951,6
1.65661E+12,58993.30005,0,0,1.852,1.133,165.5283661,3.141592654,180,0.20943951,6
1.65661E+12,59094.77002,0,0,1.852,1.133,166.06604,3.141592654,180,0.20943951,6
1.65661E+12,59197.16992,0,0,1.853,1.132,166.8053284,3.141592654,180,0.20943951,6
1.65661E+12,59300.40991,0,0,1.853,1.132,167.2542725,3.141592654,180,0.20943951,6
1.65661E+12,59403.01001,0,0,1.855,1.13,168.4346619,3.141592654,180,0.20943951,6
1.65661E+12,59505.52002,0,0,1.856,1.129,168.9055176,3.141592654,180,0.20943951,6
1.65661E+12,59607.94995,0,0,1.856,1.129,170.1407318,3.141592654,180,0.20943951,6
1.65661E+12,59709.26001,0,0,1.857,1.129,171.1884766,3.141592654,180,0.20943951,6
1.65661E+12,59817.35986,0,0,1.857,1.131,172.4510193,3.141592654,180,0.20943951,6
1.65661E+12,59918.28003,0,0,1.857,1.131,173.5482025,3.141592654,180,0.20943951,6
1.65661E+12,60019.62988,0,0,1.857,1.134,174.458374,3.141592654,180,0.20943951,6
1.65661E+12,60120.78003,0,0,1.856,1.137,175.0045319,3.141592654,180,0.20943951,6
1.65661E+12,60223.65991,0,0,1.856,1.137,175.9159546,3.141592654,180,0.20943951,6
1.65661E+12,60325.1499,0,0,1.855,1.139,176.3036957,3.141592654,180,0.20943951,6
1.65661E+12,60426.6499,0,0,1.855,1.139,176.4146881,3.141592654,180,0.20943951,6
1.65661E+12,60528.19995,0,0,1.857,1.14,176.5521851,3.141592654,180,0.20943951,6
1.65661E+12,60629.1499,0,0,1.859,1.139,176.594223,3.141592654,180,0.20943951,6
1.65661E+12,60731.66992,0,0,1.859,1.139,176.6175537,3.141592654,180,0.20943951,6
1.65661E+12,60834.44995,0,0,1.862,1.138,176.5629272,3.141592654,180,0.20943951,6
1.65661E+12,60936.87988,0,0,1.864,1.137,176.5072021,3.141592654,180,0.20943951,6
1.65661E+12,61038.80005,0,0,1.864,1.137,176.4089966,3.141592654,180,0.20943951,6
1.65661E+12,61140.76001,0,0,1.864,1.137,177.073349,3.141592654,180,0.20943951,6
1.65661E+12,61241.63989,0,0,1.862,1.138,177.3415527,3.141592654,180,0.20943951,6
1.65661E+12,61345.45996,0,0,1.862,1.138,177.6948395,3.141592654,180,0.201163205,5.762901306
1.65661E+12,61446.36987,0,0,1.86,1.138,178.8010712,3.141592654,180,0.104626278,2.997322083
1.65661E+12,61547.85986,0,0,1.86,1.138,179.2704315,3.141592654,180,0.063666861,1.823921204
